sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.1,1.1666666666666667,1.4,0.2,0
4.9,1.0,1.4,0.2,0
4.7,1.0666666666666667,1.3,0.2,0
4.6,1.0333333333333334,1.5,0.2,0
5.0,1.2,1.4,0.2,0
5.4,1.3,1.7,0.4,0
4.6,1.1333333333333333,1.4,0.3,0
5.0,1.1333333333333333,1.5,0.2,0
4.4,0.9666666666666667,1.4,0.2,0
4.9,1.0333333333333334,1.5,0.1,0
5.4,1.2333333333333334,1.5,0.2,0
4.8,1.1333333333333333,1.6,0.2,0
4.8,1.0,1.4,0.1,0
4.3,1.0,1.1,0.1,0
5.8,1.3333333333333333,1.2,0.2,0
5.7,1.4666666666666668,1.5,0.4,0
5.4,1.3,1.3,0.4,0
5.1,1.1666666666666667,1.4,0.3,0
5.7,1.2666666666666666,1.7,0.3,0
5.1,1.2666666666666666,1.5,0.3,0
5.4,1.1333333333333333,1.7,0.2,0
5.1,1.2333333333333334,1.5,0.4,0
4.6,1.2,1.0,0.2,0
5.1,1.0999999999999999,1.7,0.5,0
4.8,1.1333333333333333,1.9,0.2,0
5.0,1.0,1.6,0.2,0
5.0,1.1333333333333333,1.6,0.4,0
5.2,1.1666666666666667,1.5,0.2,0
5.2,1.1333333333333333,1.4,0.2,0
4.7,1.0666666666666667,1.6,0.2,0
4.8,1.0333333333333334,1.6,0.2,0
5.4,1.1333333333333333,1.5,0.4,0
5.2,1.3666666666666665,1.5,0.1,0
5.5,1.4000000000000001,1.4,0.2,0
4.9,1.0333333333333334,1.5,0.2,0
5.0,1.0666666666666667,1.2,0.2,0
5.5,1.1666666666666667,1.3,0.2,0
4.9,1.2,1.4,0.1,0
4.4,1.0,1.3,0.2,0
5.1,1.1333333333333333,1.5,0.2,0
5.0,1.1666666666666667,1.3,0.3,0
4.5,0.7666666666666666,1.3,0.3,0
4.4,1.0666666666666667,1.3,0.2,0
5.0,1.1666666666666667,1.6,0.6,0
5.1,1.2666666666666666,1.9,0.4,0
4.8,1.0,1.4,0.3,0
5.1,1.2666666666666666,1.6,0.2,0
4.6,1.0666666666666667,1.4,0.2,0
5.3,1.2333333333333334,1.5,0.2,0
5.0,1.0999999999999999,1.4,0.2,0
7.0,1.0666666666666667,4.7,1.4,1
6.4,1.0666666666666667,4.5,1.5,1
6.9,1.0333333333333334,4.9,1.5,1
5.5,0.7666666666666666,4.0,1.3,1
6.5,0.9333333333333332,4.6,1.5,1
5.7,0.9333333333333332,4.5,1.3,1
6.3,1.0999999999999999,4.7,1.6,1
4.9,0.7999999999999999,3.3,1.0,1
6.6,0.9666666666666667,4.6,1.3,1
5.2,0.9,3.9,1.4,1
5.0,0.6666666666666666,3.5,1.0,1
5.9,1.0,4.2,1.5,1
6.0,0.7333333333333334,4.0,1.0,1
6.1,0.9666666666666667,4.7,1.4,1
5.6,0.9666666666666667,3.6,1.3,1
6.7,1.0333333333333334,4.4,1.4,1
5.6,1.0,4.5,1.5,1
5.8,0.9,4.1,1.0,1
6.2,0.7333333333333334,4.5,1.5,1
5.6,0.8333333333333334,3.9,1.1,1
5.9,1.0666666666666667,4.8,1.8,1
6.1,0.9333333333333332,4.0,1.3,1
6.3,0.8333333333333334,4.9,1.5,1
6.1,0.9333333333333332,4.7,1.2,1
6.4,0.9666666666666667,4.3,1.3,1
6.6,1.0,4.4,1.4,1
6.8,0.9333333333333332,4.8,1.4,1
6.7,1.0,5.0,1.7,1
6.0,0.9666666666666667,4.5,1.5,1
5.7,0.8666666666666667,3.5,1.0,1
5.5,0.7999999999999999,3.8,1.1,1
5.5,0.7999999999999999,3.7,1.0,1
5.8,0.9,3.9,1.2,1
6.0,0.9,5.1,1.6,1
5.4,1.0,4.5,1.5,1
6.0,1.1333333333333333,4.5,1.6,1
6.7,1.0333333333333334,4.7,1.5,1
6.3,0.7666666666666666,4.4,1.3,1
5.6,1.0,4.1,1.3,1
5.5,0.8333333333333334,4.0,1.3,1
5.5,0.8666666666666667,4.4,1.2,1
6.1,1.0,4.6,1.4,1
5.8,0.8666666666666667,4.0,1.2,1
5.0,0.7666666666666666,3.3,1.0,1
5.6,0.9,4.2,1.3,1
5.7,1.0,4.2,1.2,1
5.7,0.9666666666666667,4.2,1.3,1
6.2,0.9666666666666667,4.3,1.3,1
5.1,0.8333333333333334,3.0,1.1,1
5.7,0.9333333333333332,4.1,1.3,1
6.3,1.0999999999999999,6.0,2.5,2
5.8,0.9,5.1,1.9,2
7.1,1.0,5.9,2.1,2
6.3,0.9666666666666667,5.6,1.8,2
6.5,1.0,5.8,2.2,2
7.6,1.0,6.6,2.1,2
4.9,0.8333333333333334,4.5,1.7,2
7.3,0.9666666666666667,6.3,1.8,2
6.7,0.8333333333333334,5.8,1.8,2
7.2,1.2,6.1,2.5,2
6.5,1.0666666666666667,5.1,2.0,2
6.4,0.9,5.3,1.9,2
6.8,1.0,5.5,2.1,2
5.7,0.8333333333333334,5.0,2.0,2
5.8,0.9333333333333332,5.1,2.4,2
6.4,1.0666666666666667,5.3,2.3,2
6.5,1.0,5.5,1.8,2
7.7,1.2666666666666666,6.7,2.2,2
7.7,0.8666666666666667,6.9,2.3,2
6.0,0.7333333333333334,5.0,1.5,2
6.9,1.0666666666666667,5.7,2.3,2
5.6,0.9333333333333332,4.9,2.0,2
7.7,0.9333333333333332,6.7,2.0,2
6.3,0.9,4.9,1.8,2
6.7,1.0999999999999999,5.7,2.1,2
7.2,1.0666666666666667,6.0,1.8,2
6.2,0.9333333333333332,4.8,1.8,2
6.1,1.0,4.9,1.8,2
6.4,0.9333333333333332,5.6,2.1,2
7.2,1.0,5.8,1.6,2
7.4,0.9333333333333332,6.1,1.9,2
7.9,1.2666666666666666,6.4,2.0,2
6.4,0.9333333333333332,5.6,2.2,2
6.3,0.9333333333333332,5.1,1.5,2
6.1,0.8666666666666667,5.6,1.4,2
7.7,1.0,6.1,2.3,2
6.3,1.1333333333333333,5.6,2.4,2
6.4,1.0333333333333334,5.5,1.8,2
6.0,1.0,4.8,1.8,2
6.9,1.0333333333333334,5.4,2.1,2
6.7,1.0333333333333334,5.6,2.4,2
6.9,1.0333333333333334,5.1,2.3,2
5.8,0.9,5.1,1.9,2
6.8,1.0666666666666667,5.9,2.3,2
6.7,1.0999999999999999,5.7,2.5,2
6.7,1.0,5.2,2.3,2
6.3,0.8333333333333334,5.0,1.9,2
6.5,1.0,5.2,2.0,2
6.2,1.1333333333333333,5.4,2.3,2
5.9,1.0,5.1,1.8,2
